42540998391342434622884458848340410368,42540998470570597137148796441884360703,CA
42540999025167734736999159596692013056,42540999104395897251263497190235963391,US
42540999658993034851113860345043615744,42540999738221197365378197938587566079,US
42541000292818334965228561093395218432,42541000372046497479492898686939168767,US
42541000926643635079343261841746821120,42541001005871797593607599435290771455,US
42541001560468935193457962590098423808,42541001639697097707722300183642374143,US
42541002194294235307572663338450026496,42541002273522397821837000931993976831,US
42541002828119535421687364086801629184,42541002907347697935951701680345579519,US
42541003461944835535802064835153231872,42541003541172998050066402428697182207,US
42541004095770135649916765583504834560,42541004174998298164181103177048784895,CA
42541004729595435764031466331856437248,42541004808823598278295803925400387583,CA
42541005363420735878146167080208039936,42541005442648898392410504673751990271,US
42541005997246035992260867828559642624,42541006076474198506525205422103592959,US
42541006631071336106375568576911245312,42541006710299498620639906170455195647,US
42541007264896636220490269325262848000,42541007344124798734754606918806798335,US
42541007898721936334604970073614450688,42541007977950098848869307667158401023,US
42541008532547236448719670821966053376,42541008611775398962984008415510003711,CA
42541009166372536562834371570317656064,42541009245600699077098709163861606399,US
42541009800197836676949072318669258752,42541009879425999191213409912213209087,US
42541010434023136791063773067020861440,42541010513251299305328110660564811775,CA
42541011067848436905178473815372464128,42541011147076599419442811408916414463,US
42541011701673737019293174563724066816,42541011780901899533557512157268017151,US
42541012969324337247522576060427272192,42541013048552499761786913653971222527,US
42541013603149637361637276808778874880,42541013682377799875901614402322825215,US
42541014236974937475751977557130477568,42541014316203099990016315150674427903,US
42541014870800237589866678305482080256,42541014950028400104131015899026030591,US
42541015504625537703981379053833682944,42541015583853700218245716647377633279,GB
42541016138450837818096079802185285632,42541016217679000332360417395729235967,GB
42541016772276137932210780550536888320,42541017406101438046325481298888491007,QA
42541017406101438046325481298888491008,42541018039926738160440182047240093695,CY
42541018039926738160440182047240093696,42541018119154900674704519640784044031,GB
42541018673752038274554882795591696384,42541018752980200788819220389135646719,DE
42541019307577338388669583543943299072,42541019386805500902933921137487249407,DE
42541019941402638502784284292294901760,42541020020630801017048621885838852095,IT
42541020575227938616898985040646504448,42541020654456101131163322634190454783,BH
42541021209053238731013685788998107136,42541021288281401245278023382542057471,CZ
42541021842878538845128386537349709824,42541021922106701359392724130893660159,DE
42541022476703838959243087285701312512,42541022555932001473507424879245262847,ES
42541023110529139073357788034052915200,42541023189757301587622125627596865535,IT
42541023744354439187472488782404517888,42541023823582601701736826375948468223,PL
42541024378179739301587189530756120576,42541025012005039415701890279107723263,MT
42541025012005039415701890279107723264,42541026279655639643931291775810928639,DE
42541026279655639643931291775810928640,42541026913480939758045992524162531327,CH
42541026913480939758045992524162531328,42541026992709102272310330117706481663,GB
42541027547306239872160693272514134016,42541028181131539986275394020865736703,IS
42541028181131539986275394020865736704,42541028814956840100390094769217339391,HU
42541028814956840100390094769217339392,42541028894185002614654432362761289727,NL
42541029448782140214504795517568942080,42541029528010302728769133111112892415,CZ
42541030082607440328619496265920544768,42541030399520090385676846640096346111,LT
42541030716432740442734197014272147456,42541030795660902956998534607816097791,IT
42541031350258040556848897762623750144,42541031429486203071113235356167700479,BG
42541031984083340670963598510975352832,42541032063311503185227936104519303167,AT
42541032617908640785078299259326955520,42541032697136803299342636852870905855,NO
42541033251733940899193000007678558208,42541033330962103413457337601222508543,BG
42541033885559241013307700756030160896,42541034519384541127422401504381763583,CZ
42541034519384541127422401504381763584,42541035153209841241537102252733366271,HR
42541035153209841241537102252733366272,42541035232438003755801439846277316607,NL
42541035787035141355651803001084968960,42541035866263303869916140594628919295,RU
42541036420860441469766503749436571648,42541036500088603984030841342980521983,FR
42541037054685741583881204497788174336,42541037133913904098145542091332124671,DE
42541037688511041697995905246139777024,42541037767739204212260242839683727359,DE
42541038956161641926225306742842982400,42541039035389804440489644336386932735,EE
42541039589986942040340007491194585088,42541040223812242154454708239546187775,DE
42541040223812242154454708239546187776,42541040857637542268569408987897790463,FR
42541040857637542268569408987897790464,42541040936865704782833746581441740799,GB
42541041491462842382684109736249393152,42541042125288142496798810484600995839,FR
42541042125288142496798810484600995840,42541042759113442610913511232952598527,CH
42541042759113442610913511232952598528,42541043392938742725028211981304201215,FR
42541043392938742725028211981304201216,42541044026764042839142912729655803903,DE
42541044026764042839142912729655803904,42541044660589342953257613478007406591,TR
42541044660589342953257613478007406592,42541045294414643067372314226359009279,SE
42541045294414643067372314226359009280,42541045373642805581636651819902959615,FR
42541045928239943181487014974710611968,42541046562065243295601715723062214655,PL
42541046562065243295601715723062214656,42541046641293405809866053316606164991,GB
42541047195890543409716416471413817344,42541047275118705923980754064957767679,GB
42541047829715843523831117219765420032,42541047908944006038095454813309370367,AT
42541048463541143637945817968117022720,42541048542769306152210155561660973055,SK
42541049097366443752060518716468625408,42541049731191743866175219464820228095,SE
42541049731191743866175219464820228096,42541049810419906380439557058364178431,RU
42541050365017043980289920213171830784,42541050444245206494554257806715781119,IE
42541050998842344094404620961523433472,42541051632667644208519321709875036159,DE
42541051632667644208519321709875036160,42541052266492944322634022458226638847,FI
42541052266492944322634022458226638848,42541052345721106836898360051770589183,IT
42541052900318244436748723206578241536,42541052979546406951013060800122191871,IE
42541053534143544550863423954929844224,42541053613371707065127761548473794559,NL
42541054167968844664978124703281446912,42541054247197007179242462296825397247,NL
42541054801794144779092825451633049600,42541055435619444893207526199984652287,EE
42541055435619444893207526199984652288,42541056069444745007322226948336254975,LV
42541056069444745007322226948336254976,42541096634263952310663074842838827007,NL
42541137199083159614003922737341399040,42541461717636818040730705893361975295,SE
42540528736698570378174246518995812352,42540528806023212578155541913346768895,JP
42540529370523870492288947267347415040,42540529439848512692270242661698371583,SG
42540530638174470720518348764050620416,42540530707499112920499644158401576959,JP
42540531271999770834633049512402223104,42540531341324413034614344906753179647,KR
42540532539650371062862451009105428480,42540532608975013262843746403456385023,KR
42540533173475671176977151757457031168,42540533242800313376958447151807987711,TW
42540533807300971291091852505808633856,42540533876625613491073147900159590399,JP
42540535074951571519321254002511839232,42540535302732538747831224583950696447,CN
42540535381960701262095562177494646784,42540535461188863776359899771038597119,CN
42540535540417026290624237364582547456,42540535619645188804888574958126497791,CN
42540535708776871633435954750863441920,42540535778101513833417250145214398463,JP
42540536342602171747550655499215044608,42540536411926813947531950893566001151,JP
42540536976427471861665356247566647296,42540537045752114061646651641917603839,JP
42540537610252771975780056995918249984,42540537679577414175761352390269206527,KR
42540538244078072089894757744269852672,42540538313402714289876053138620809215,JP
42540538877903372204009458492621455360,42540538947228014403990753886972411903,KR
42540539511728672318124159240973058048,42540539581053314518105454635324014591,TW
42540540145553972432238859989324660736,42540540214878614632220155383675617279,KR
42540540779379272546353560737676263424,42540540848703914746334856132027219967,JP
42540541413204572660468261486027866112,42540541482529214860449556880378822655,JP
42540542047029872774582962234379468800,42540542116354514974564257628730425343,JP
42540542680855172888697662982731071488,42540542750179815088678958377082028031,KR
42540543314680473002812363731082674176,42540543463233277717057996718977581055,KR
42540543948505773116927064479434276864,42540544017830415316908359873785233407,JP
42540544582331073231041765227785879552,42540544651655715431023060622136836095,JP
42540545849981673459271166724489084928,42540545919306315659252462118840041471,KR
42540546483806973573385867472840687616,42540546553131615773367162867191644159,HK
42540547117632273687500568221192290304,42540547186956915887481863615543246847,JP
42540547751457573801615268969543892992,42540547820782216001596564363894849535,JP
42540548385282873915729969717895495680,42540548454607516115711265112246452223,JP
42540549019108174029844670466247098368,42540549088432816229825965860598054911,JP
42540549652933474143959371214598701056,42540549722258116343940666608949657599,JP
42540550286758774258074071962950303744,42540550356083416458055367357301260287,JP
42540550920584074372188772711301906432,42540550989908716572170068105652862975,JP
42540551554409374486303473459653509120,42540551623734016686284768854004465663,KR
42540552822059974714532874956356714496,42540552891384616914514170350707671039,KR
42540553455885274828647575704708317184,42540553525209917028628871099059273727,JP
42540554089710574942762276453059919872,42540554159035217142743571847410876415,JP
42540554723535875056876977201411522560,42540554792860517256858272595762479103,JP
42540555357361175170991677949763125248,42540555426685817370972973344114081791,JP
42540555991186475285106378698114727936,42540556060511117485087674092465684479,JP
42540556625011775399221079446466330624,42540556694336417599202374840817287167,AU
42540557258837075513335780194817933312,42540557328161717713317075589168889855,JP
42540557892662375627450480943169536000,42540557961987017827431776337520492543,JP
42540558526487675741565181691521138688,42540558595812317941546477085872095231,KR
42540559160312975855679882439872741376,42540559229637618055661177834223697919,JP
42540559794138275969794583188224344064,42540559863462918169775878582575300607,AU
42540560427963576083909283936575946752,42540560497288218283890579330926903295,KR
42540561061788876198023984684927549440,42540561131113518398005280079278505983,JP
42540561695614176312138685433279152128,42540561764938818512119980827630108671,JP
42540562329439476426253386181630754816,42540562398764118626234681575981711359,KR
42540562963264776540368086929982357504,42540563032589418740349382324333314047,JP
42540563597090076654482787678333960192,42540563666414718854464083072684916735,JP
42540564221011856454314446227492569088,42540564230915376768597488426685562879,JP
42540564864740676882712189175037165568,42540564934065319082693484569388122111,TH
42540565498565976996826889923388768256,42540565567890619196808185317739724799,JP
42540566132391277110941590671740370944,42540566201715919310922886066091327487,JP
42540566766216577225056291420091973632,42540566835541219425037586814442930175,JP
42540567390138357024887949969250582528,42540567469366519539152287562794532863,JP
42541786236190476467457489049382551552,42541786315418638981721826642926501887,FR
42540569291614257367232052214305390592,42540569370842419881496389807849340927,US
42541787503841076695686890546085756928,42541787583069239209951228139629707263,GB
42541788137666376809801591294437359616,42541788771491676923916292042788962303,NL
42541788771491676923916292042788962304,42541788850719839438180629636332912639,PL
42541789405316977038030992791140564992,42541790039142277152145693539492167679,PL
42541790039142277152145693539492167680,42541790118370439666410031133036118015,ES
42541790672967577266260394287843770368,42541790752195739780524731881387720703,NL
42541791306792877380375095036195373056,42541791386021039894639432629739323391,SE
42541791940618177494489795784546975744,42541792019846340008754133378090926079,LT
42541792574443477608604496532898578432,42541792653671640122868834126442528767,PL
42541793208268777722719197281250181120,42541793287496940236983534874794131455,RU
42541793842094077836833898029601783808,42541793921322240351098235623145734143,CH
42541794475919377950948598777953386496,42541794555147540465212936371497336831,DE
42541795109744678065063299526304989184,42541795188972840579327637119848939519,PL
42541795743569978179178000274656591872,42541796377395278293292701023008194559,FI
42541796377395278293292701023008194560,42541797011220578407407401771359797247,FR
42541797011220578407407401771359797248,42541797090448740921671739364903747583,GB
42540569925439557481346752962656993280,42540570004667719995611090556200943615,US
42541797645045878521522102519711399936,42541798278871178635636803268063002623,DE
42541798912696478749751504016414605312,42541798991924641264015841609958555647,GB
42541799546521778863866204764766208000,42541799625749941378130542358310158335,IL
42541800180347078977980905513117810688,42541800259575241492245243106661761023,ES
42541800814172379092095606261469413376,42541800893400541606359943855013363711,DE
42541801447997679206210307009821016064,42541801527225841720474644603364966399,CH
42541802715648279434439708506524221440,42541802794876441948704046100068171775,IT
42541803349473579548554409254875824128,42541803428701742062818746848419774463,GB
42541803983298879662669110003227426816,42541804062527042176933447596771377151,NL
42541804617124179776783810751579029504,42541804696352342291048148345122979839,FI
42541805250949479890898511499930632192,42541805330177642405162849093474582527,PL
42541805884774780005013212248282234880,42541805964002942519277549841826185215,PL
42541806518600080119127912996633837568,42541806597828242633392250590177787903,AT
42541807152425380233242613744985440256,42541807231653542747506951338529390591,ES
42540570559264857595461453711008595968,42540570638493020109725791304552546303,CA
42541808420075980461472015241688645632,42541808499304142975736352835232595967,SK
42541809053901280575586715990040248320,42541809133129443089851053583584198655,GB
42541809687726580689701416738391851008,42541809766954743203965754331935801343,NL
42541810321551880803816117486743453696,42541810400780043318080455080287404031,UA
42541810955377180917930818235095056384,42541811668430643546309856576990609407,GB
42541812856853081260274920480149864448,42541812936081243774539258073693814783,DE
42541813490678381374389621228501467136,42541814124503681488504321976853069823,BE
42541814124503681488504321976853069824,42541814203731844002768659570397020159,GB
42541814758328981602619022725204672512,42541814837557144116883360318748622847,CH
42541815392154281716733723473556275200,42541815471382444230998061067100225535,RS
42541816025979581830848424221907877888,42541816739033044459227462563803430911,DE
42541817293630182059077825718611083264,42541817927455482173192526466962685951,IR
42540571193090157709576154459360198656,42540571272318320223840492052904148991,US
42541817927455482173192526466962685952,42541818006683644687456864060506636287,PL
42541818561280782287307227215314288640,42541818640508944801571564808858238975,NL
42541819195106082401421927963665891328,42541819274334244915686265557209841663,IT
42541819828931382515536628712017494016,42541819908159545029800966305561444351,IT
42541820462756682629651329460369096704,42541820541984845143915667053913047039,PL
42541821096581982743766030208720699392,42541821175810145258030367802264649727,DE
42541821730407282857880730957072302080,42541822998057883086110132453775507455,GB
42541822998057883086110132453775507456,42541823077286045600374470047319457791,FR
42541823631883183200224833202127110144,42541823711111345714489170795671060479,CZ
42541824265708483314339533950478712832,42541824344936645828603871544022663167,CH
42541824899533783428454234698830315520,42541824978761945942718572292374265855,GB
42541825533359083542568935447181918208,42541825612587246056833273040725868543,NL
42541826167184383656683636195533520896,42541826246412546170947973789077471231,DE
42541826801009683770798336943885123584,42541826880237846285062674537429073919,ZA
42540571826915457823690855207711801344,42540571906143620337955192801255751679,US
42541828068660283999027738440588328960,42541828147888446513292076034132279295,ZA
42541828702485584113142439188939931648,42541828781713746627406776782483881983,ZA
42541829336310884227257139937291534336,42541829415539046741521477530835484671,EG
42541829970136184341371840685643137024,42541830049364346855636178279187087359,SD
42541831237786784569601242182346342400,42541831317014947083865579775890292735,MU
42541832505437384797830643679049547776,42541832584665547312094981272593498111,MU
42541833139262684911945344427401150464,42541833218490847426209682020945100799,AO
42541833773087985026060045175752753152,42541833852316147540324382769296703487,TZ
42541834406913285140174745924104355840,42541834486141447654439083517648306175,ZA
42541835040738585254289446672455958528,42541835119966747768553784265999908863,CM
42541835674563885368404147420807561216,42541835753792047882668485014351511551,NG
42541836308389185482518848169159163904,42541836387617347996783185762703114239,SN
42541837576039785710748249665862369280,42541837655267948225012587259406319615,MA
42540572460740757937805555956063404032,42540572539968920452069893549607354367,US
42541838209865085824862950414213971968,42541838289093248339127288007757922303,MU
42541838843690385938977651162565574656,42541838922918548453241988756109524991,DJ
42541839477515686053092351910917177344,42541839556743848567356689504461127679,ZA
42541840111340986167207052659268780032,42541840190569148681471390252812730367,MU
42541840745166286281321753407620382720,42541840824394448795586091001164333055,ZW
42541841378991586395436454155971985408,42541841458219748909700791749515935743,EG
42541842012816886509551154904323588096,42541842092045049023815492497867538431,ML
42541842646642186623665855652675190784,42541842725870349137930193246219141119,ZA
42541843286966671944028802844247195648,42541843287276156953850147912971976703,MU
42541843318224657935984654785450082304,42541843318244000749098488852245381119,MU
42541843334627363456515943427863478272,42541843334936848466337288496588259327,MU
42541843339540437987429796393869377536,42541843339559780800543630460664676351,MU
42541843914292786851895257149378396160,42541843993520949366159594742922346495,CI
42541844548118086966009957897729998848,42541844627346249480274295491273949183,SC
42541845815768687194239359394433204224,42541845894996849708503696987977154559,ZA
42541847083419287422468760891136409600,42541847162647449936733098484680359935,EG
42541847717244587536583461639488012288,42541847796472750050847799233031962623,ZA
42540573094566058051920256704415006720,42540573173794220566184594297958957055,US
42541848351069887650698162387839614976,42541848430298050164962499981383565311,MA
42541849618720487878927563884542820352,42541849697948650393191901478086770687,BJ
42541850252545787993042264632894423040,42541850331773950507306602226438373375,MU
42541850886371088107156965381246025728,42541850965599250621421302974789976063,ZA
42541851520196388221271666129597628416,42541851599424550735536003723141578751,SZ
42541852154021688335386366877949231104,42541852233249850849650704471493181439,DZ
