0:0:0:0:2001:398::,0::8000:0:2001:3a0:7fff:ffff,JP
0:0:0:0:2001:3a8::,0::8000:0:2001:3a8:7fff:ffff,KR
0:0:0:0:2001:3b0::,0::8000:0:2001:3b8:7fff:ffff,JP
0:0:0:0:2001:3c8::,0::8000:0:2001:3c8:7fff:ffff,TH
0:0:0:0:2001:3d0::,0:1::2001:3e7:ffff:ffff,JP
0:0:0:0:2001:400::,0:1::2001:407:ffff:ffff,US
0:0:0:0:2001:410::,0:1::2001:40f:ffff:ffff,CA
0:0:0:0:2001:418::,0:1::2001:4b7:ffff:ffff,US
0:0:0:0:2001:4c0::,0:1::2001:4c7:ffff:ffff,CA
0:0:0:0:2001:4d0::,0:1::2001:4df:ffff:ffff,US
0:0:0:0:2001:4e8::,0:1::2001:4e7:ffff:ffff,CA
0:0:0:0:2001:4f0::,0:1::2001:4f7:ffff:ffff,US
0:0:0:0:2001:500:10::,0::1:0:2001:500:f:ffff,PR
0:0:0:0:2001:500:11::,0::10:0:2001:500:5f:ffff,US
0:0:0:0:2001:500:80::,0::4:0:2001:500:7f:ffff,CA
0:0:0:0:2001:500:84::,0::8:0:2001:500:8f:ffff,US
0:0:0:0:2001:500:a7::,0::1:0:2001:500:a6:ffff,CA
0:0:0:0:2001:500:a8::,0::20:0:2001:500:bf:ffff,US
0:0:0:0:2001:500:100::,0::8:0:2001:500:ff:ffff,CA
0:0:0:0:2001:500:110::,0::20:0:2001:500:11f:ffff,US
0:0:0:0:2001:503:ff44::,0::1:0:2001:503:ff43:ffff,CA
0:0:0:0:2001:504::,0::2:0:2001:504:f:ffff,US
0:0:0:0:2001:504:15::,0::1:0:2001:504:14:ffff,CA
0:0:0:0:2001:504:16::,0::1:0:2001:504:17:ffff,US
0:0:0:0:2001:504:19::,0::1:0:2001:504:19:ffff,CA
0:0:0:0:2001:504:1b::,0::1:0:2001:504:1b:ffff,US
0:0:0:0:2001:504:1d::,0::1:0:2001:504:1c:ffff,PR
0:0:0:0:2001:504:20::,0::4:0:2001:504:1f:ffff,GB
0:0:0:0:2001:504:24::,0::1:0:2001:504:23:ffff,US
0:0:0:0:2001:504:25::,0::1:0:2001:504:25:ffff,CA
0:0:0:0:2001:504:27::,0::1:0:2001:504:28:ffff,US
0:0:0:0:2001:504:2c::,0::1:0:2001:504:2c:ffff,CA
0:0:0:0:2001:504:2e::,0::1:0:2001:504:2d:ffff,US
0:0:0:0:2001:504:2f::,0::1:0:2001:504:2e:ffff,CA
0:0:0:0:2001:504:30::,0::1:0:2001:504:32:ffff,US
0:0:0:0:2001:504:34::,0::1:0:2001:504:33:ffff,NL
0:0:0:0:2001:504:35::,0::1:0:2001:504:34:ffff,GD
0:0:0:0:2001:504:36::,0::1:0:2001:504:35:ffff,US
0:0:0:0:2001:504:37::,0::1:0:2001:504:36:ffff,CA
0:0:0:0:2001:504:38::,0::1:0:2001:504:37:ffff,NL
0:0:0:0:2001:504:39::,0::1:0:2001:504:38:ffff,CA
0:0:0:0:2001:504:3a::,0::1:0:2001:504:3b:ffff,US
0:0:0:0:2001:504:3d::,0::1:0:2001:504:3c:ffff,NL
0:0:0:0:2001:504:3e::,0::1:0:2001:504:3d:ffff,JM
0:0:0:0:2001:504:3f::,0::1:0:2001:504:44:ffff,US
0:0:0:0:2001:504:46::,0::1:0:2001:504:45:ffff,CA
0:0:0:0:2001:504:47::,0::1:0:2001:504:60:ffff,US
0:0:0:0:2001:504:63::,0::1:0:2001:504:62:ffff,DM
0:0:0:0:2001:504:64::,0::1:0:2001:504:67:ffff,US
0:0:0:0:2001:504:69::,0::1:0:2001:504:68:ffff,CA
0:0:0:0:2001:504:70::,0::1:0:2001:504:71:ffff,US
0:0:0:0:2001:504:73::,0::1:0:2001:504:72:ffff,CA
0:0:0:0:2001:504:74::,0::10:0:2001:504:7f:ffff,US
0:0:0:0:2001:504:93::,0::1:0:2001:504:92:ffff,VG
0:0:0:0:2001:504:94::,0::1:0:2001:504:94:ffff,US
0:0:0:0:2001:504:96::,0::1:0:2001:504:95:ffff,CA
0:0:0:0:2001:504:97::,0::1:0:2001:504:9a:ffff,US
0:0:0:0:2001:504:9c::,0::1:0:2001:504:9b:ffff,CA
0:0:0:0:2001:504:9d::,0::2:0:2001:504:105:ffff,US
0:0:0:0:2001:504:111::,0::1:0:2001:504:110:ffff,BL
0:0:0:0:2001:504:112::,0::1:0:2001:504:111:ffff,CA
0:0:0:0:2001:504:113::,0::1:0:2001:504:115:ffff,US
0:0:0:0:2001:504:117::,0::1:0:2001:504:116:ffff,CA
0:0:0:0:2001:504:118::,0::1:0:2001:504:117:ffff,FR
0:0:0:0:2001:504:119::,0::4:0:2001:504:11f:ffff,US
0:0:0:0:2001:504:130::,0::1:0:2001:504:12f:ffff,CA
0:0:0:0:2001:504:131::,0::1:0:2001:504:130:ffff,US
0:0:0:0:2001:504:132::,0::1:0:2001:504:131:ffff,CA
0:0:0:0:2001:504:133::,0::1:0:2001:504:133:ffff,US
0:0:0:0:2001:504:135::,0::1:0:2001:504:134:ffff,CA
0:0:0:0:2001:504:136::,0::1:0:2001:504:13a:ffff,US
0:0:0:0:2001:504:13c::,0::1:0:2001:504:13b:ffff,AG
0:0:0:0:2001:504:13d::,0::1:0:2001:506:8:ffff,US
0:0:0:0:2001:506:20::,0::1:0:2001:506:1f:ffff,CA
0:0:0:0:2001:506:21::,0::1:0:2001:506:2f:ffff,US
0:0:0:0:2001:506:33::,0::1:0:2001:506:32:ffff,TW
0:0:0:0:2001:506:38::,0::2000:0:2001:506:5fff:ffff,US
0:0:0:0:2001:508::,0:1::2001:507:ffff:ffff,BM
0:0:0:0:2001:510::,0:1::2001:50f:ffff:ffff,CA
0:0:0:0:2001:518::,0:8::2001:557:ffff:ffff,US
0:0:0:0:2001:568::,0:8::2001:567:ffff:ffff,CA
0:0:0:0:2001:570::,0:4::2001:577:ffff:ffff,US
0:0:0:0:2001:598::,0:1::2001:597:ffff:ffff,CA
0:0:0:0:2001:5a0::,0:1::2001:5f7:ffff:ffff,US
0:0:0:0:2001:600::,0:1::2001:5ff:ffff:ffff,NL
0:0:0:0:2001:608::,0:1::2001:607:ffff:ffff,DE
0:0:0:0:2001:610::,0:8::2001:60f:ffff:ffff,NL
0:0:0:0:2001:618::,0:8::2001:61f:ffff:ffff,CH
0:0:0:0:2001:628::,0:8::2001:627:ffff:ffff,AT
0:0:0:0:2001:630::,0:1::2001:62f:ffff:ffff,GB
0:0:0:0:2001:638::,0:8::2001:637:ffff:ffff,DE
0:0:0:0:2001:640::,0:1::2001:63f:ffff:ffff,RU
0:0:0:0:2001:648::,0:8::2001:647:ffff:ffff,GR
0:0:0:0:2001:650::,0:8::2001:657:ffff:ffff,DE
0:0:0:0:2001:660::,0:8::2001:65f:ffff:ffff,FR
0:0:0:0:2001:668::,0:8::2001:667:ffff:ffff,US
0:0:0:0:2001:670::,0:8::2001:66f:ffff:ffff,FI
0:0:0:0:2001:678:1::,0::1:0:2001:678:0:ffff,CZ
0:0:0:0:2001:678:2::,0::1:0:2001:678:1:ffff,DE
0:0:0:0:2001:678:3::,0::1:0:2001:678:2:ffff,CH
0:0:0:0:2001:678:4::,0::1:0:2001:678:4:ffff,GB
0:0:0:0:2001:678:6::,0::1:0:2001:678:5:ffff,LT
0:0:0:0:2001:678:7::,0::1:0:2001:678:6:ffff,GR
0:0:0:0:2001:678:8::,0::1:0:2001:678:7:ffff,NL
0:0:0:0:2001:678:9::,0::1:0:2001:678:9:ffff,BE
0:0:0:0:2001:678:b::,0::1:0:2001:678:a:ffff,LV
0:0:0:0:2001:678:c::,0::1:0:2001:678:b:ffff,FR
0:0:0:0:2001:678:d::,0::1:0:2001:678:c:ffff,AT
0:0:0:0:2001:678:e::,0::1:0:2001:678:d:ffff,DE
0:0:0:0:2001:678:f::,0::2:0:2001:678:f:ffff,CZ
0:0:0:0:2001:678:12::,0::1:0:2001:678:11:ffff,IT
0:0:0:0:2001:678:13::,0::2:0:2001:678:13:ffff,RU
0:0:0:0:2001:678:19::,0::1:0:2001:678:18:ffff,LT
0:0:0:0:2001:678:1a::,0::1:0:2001:678:19:ffff,DK
0:0:0:0:2001:678:1b::,0::1:0:2001:678:1a:ffff,LU
0:0:0:0:2001:678:1c::,0::1:0:2001:678:23:ffff,AT
0:0:0:0:2001:678:28::,0::1:0:2001:678:27:ffff,SM
0:0:0:0:2001:678:2c::,0::1:0:2001:678:37:ffff,NL
0:0:0:0:2001:678:3c::,0::1:0:2001:678:3b:ffff,BG
0:0:0:0:2001:678:40::,0::1:0:2001:678:47:ffff,ES
0:0:0:0:2001:678:4c::,0::1:0:2001:678:4b:ffff,FR
0:0:0:0:2001:678:50::,0::1:0:2001:678:5b:ffff,TK
0:0:0:0:2001:678:60::,0::1:0:2001:678:5f:ffff,LU
0:0:0:0:2001:678:64::,0::1:0:2001:678:6b:ffff,BE
0:0:0:0:2001:678:70::,0::1:0:2001:678:6f:ffff,SK
0:0:0:0:2001:678:74::,0::1:0:2001:678:77:ffff,DK
0:0:0:0:2001:678:7c::,0::1:0:2001:678:83:ffff,LV
0:0:0:0:2001:678:88::,0::1:0:2001:678:8b:ffff,LT
0:0:0:0:2001:678:90::,0::1:0:2001:678:8f:ffff,SK
0:0:0:0:2001:678:94::,0::1:0:2001:678:93:ffff,EE
0:0:0:0:2001:678:98::,0::1:0:2001:678:97:ffff,KZ
0:0:0:0:2001:678:9c::,0::1:0:2001:678:9b:ffff,SK
0:0:0:0:2001:678:a0::,0::1:0:2001:678:9f:ffff,FI
0:0:0:0:2001:678:a4::,0::1:0:2001:678:a3:ffff,AT
0:0:0:0:2001:678:a8::,0::1:0:2001:678:a7:ffff,DE
0:0:0:0:2001:678:ac::,0::1:0:2001:678:ab:ffff,SE
0:0:0:0:2001:678:b0::,0::4:0:2001:678:af:ffff,IR
0:0:0:0:2001:678:c0::,0::1:0:2001:678:c3:ffff,DE
0:0:0:0:2001:678:c8::,0::1:0:2001:678:c7:ffff,UA
0:0:0:0:2001:678:cc::,0::1:0:2001:678:cb:ffff,SA
0:0:0:0:2001:678:d0::,0::1:0:2001:678:cf:ffff,NL
0:0:0:0:2001:678:d4::,0::1:0:2001:678:d3:ffff,IT
0:0:0:0:2001:678:d8::,0::1:0:2001:678:d7:ffff,LV
0:0:0:0:2001:678:dc::,0::1:0:2001:678:db:ffff,NL
0:0:0:0:2001:678:e0::,0::1:0:2001:678:df:ffff,CH
0:0:0:0:2001:678:e4::,0::1:0:2001:678:e3:ffff,SE
0:0:0:0:2001:678:e8::,0::1:0:2001:678:e7:ffff,CZ
0:0:0:0:2001:678:ec::,0::1:0:2001:678:eb:ffff,RU
0:0:0:0:2001:678:f0::,0::1:0:2001:678:ef:ffff,NO
0:0:0:0:2001:678:f4::,0::1:0:2001:678:f3:ffff,RU
0:0:0:0:2001:678:f8::,0::1:0:2001:678:f7:ffff,DE
0:0:0:0:2001:678:fc::,0::1:0:2001:678:fb:ffff,LT
0:0:0:0:2001:678:100::,0::1:0:2001:678:ff:ffff,BG
0:0:0:0:2001:678:104::,0::1:0:2001:678:103:ffff,CZ
0:0:0:0:2001:678:108::,0::1:0:2001:678:107:ffff,SK
0:0:0:0:2001:678:10c::,0::1:0:2001:678:10b:ffff,NL
0:0:0:0:2001:678:110::,0::1:0:2001:678:10f:ffff,NZ
0:0:0:0:2001:678:114::,0::1:0:2001:678:117:ffff,DE
0:0:0:0:2001:678:120::,0::1:0:2001:678:11f:ffff,PL
0:0:0:0:2001:678:124::,0::1:0:2001:678:127:ffff,RU
0:0:0:0:2001:678:12c::,0::1:0:2001:678:12b:ffff,SK
0:0:0:0:2001:678:130::,0::1:0:2001:678:12f:ffff,SE
0:0:0:0:2001:678:134::,0::1:0:2001:678:137:ffff,NO
0:0:0:0:2001:678:13c::,0::1:0:2001:678:13b:ffff,GB
0:0:0:0:2001:678:140::,0::1:0:2001:678:13f:ffff,DE
0:0:0:0:2001:678:144::,0::1:0:2001:678:143:ffff,GB
0:0:0:0:2001:678:148::,0::1:0:2001:678:147:ffff,FI
0:0:0:0:2001:678:14c::,0::1:0:2001:678:14b:ffff,TR
0:0:0:0:2001:678:150::,0::1:0:2001:678:14f:ffff,GB
0:0:0:0:2001:678:154::,0::1:0:2001:678:153:ffff,DE
0:0:0:0:2001:678:158::,0::1:0:2001:678:157:ffff,FR
0:0:0:0:2001:678:15c::,0::1:0:2001:678:15b:ffff,SE
0:0:0:0:2001:678:160::,0::1:0:2001:678:15f:ffff,CZ
0:0:0:0:2001:678:164::,0::1:0:2001:678:163:ffff,RO
0:0:0:0:2001:678:168::,0::1:0:2001:678:167:ffff,DE
0:0:0:0:2001:678:16c::,0::1:0:2001:678:16b:ffff,BG
0:0:0:0:2001:678:170::,0::1:0:2001:678:16f:ffff,PL
0:0:0:0:2001:678:174::,0::1:0:2001:678:173:ffff,IL
0:0:0:0:2001:678:178::,0::1:0:2001:678:177:ffff,RU
0:0:0:0:2001:678:17c::,0::1:0:2001:678:17b:ffff,CZ
0:0:0:0:2001:678:180::,0::1:0:2001:678:183:ffff,DE
0:0:0:0:2001:678:188::,0::1:0:2001:678:187:ffff,UZ
0:0:0:0:2001:678:18c::,0::1:0:2001:678:18b:ffff,AT
0:0:0:0:2001:678:190::,0::1:0:2001:678:18f:ffff,RU
0:0:0:0:2001:678:194::,0::1:0:2001:678:193:ffff,DE
0:0:0:0:2001:678:198::,0::1:0:2001:678:197:ffff,NL
0:0:0:0:2001:678:1a0::,0::1:0:2001:678:19f:ffff,SE
0:0:0:0:2001:678:1a4::,0::1:0:2001:678:1a3:ffff,TR
0:0:0:0:2001:678:1a8::,0::1:0:2001:678:1a7:ffff,DE
0:0:0:0:2001:678:1ac::,0::1:0:2001:678:1ab:ffff,GB
0:0:0:0:2001:678:1b0::,0::1:0:2001:678:1af:ffff,RU
0:0:0:0:2001:678:1b4::,0::1:0:2001:678:1b3:ffff,DE
0:0:0:0:2001:678:1b8::,0::1:0:2001:678:1b7:ffff,AT
0:0:0:0:2001:678:1bc::,0::1:0:2001:678:1bb:ffff,RU
0:0:0:0:2001:678:1c0::,0::1:0:2001:678:1bf:ffff,PL
0:0:0:0:2001:678:1c4::,0::1:0:2001:678:1c3:ffff,CH
0:0:0:0:2001:678:1c8::,0::1:0:2001:678:1c7:ffff,NL
0:0:0:0:2001:678:1cc::,0::1:0:2001:678:1cb:ffff,PL
0:0:0:0:2001:678:1d0::,0::1:0:2001:678:1cf:ffff,DE
0:0:0:0:2001:678:1d4::,0::1:0:2001:678:1d3:ffff,SE
0:0:0:0:2001:678:1d8::,0::1:0:2001:678:1d7:ffff,AT
0:0:0:0:2001:678:1dc::,0::1:0:2001:678:1db:ffff,PL
0:0:0:0:2001:678:1e0::,0::1:0:2001:678:1e7:ffff,DE
0:0:0:0:2001:678:1ec::,0::1:0:2001:678:1eb:ffff,SI
0:0:0:0:2001:678:1f4::,0::1:0:2001:678:1f7:ffff,UA
0:0:0:0:2001:678:1fc::,0::1:0:2001:678:1fb:ffff,SE
0:0:0:0:2001:678:200::,0::1:0:2001:678:1ff:ffff,IE
0:0:0:0:2001:678:204::,0::1:0:2001:678:203:ffff,FR
0:0:0:0:2001:678:208::,0::1:0:2001:678:207:ffff,UA
0:0:0:0:2001:678:20c::,0::1:0:2001:678:20b:ffff,AT
0:0:0:0:2001:678:210::,0::1:0:2001:678:20f:ffff,DE
0:0:0:0:2001:678:214::,0::1:0:2001:678:213:ffff,HU
0:0:0:0:2001:678:218::,0::1:0:2001:678:217:ffff,IE
0:0:0:0:2001:678:21c::,0::1:0:2001:678:21b:ffff,UA
0:0:0:0:2001:678:220::,0::1:0:2001:678:21f:ffff,RU
0:0:0:0:2001:678:224::,0::1:0:2001:678:223:ffff,PL
0:0:0:0:2001:678:228::,0::1:0:2001:678:227:ffff,SE
0:0:0:0:2001:678:22c::,0::1:0:2001:678:22b:ffff,DE
0:0:0:0:2001:678:230::,0::1:0:2001:678:22f:ffff,NL
0:0:0:0:2001:678:234::,0::1:0:2001:678:233:ffff,DE
0:0:0:0:2001:678:238::,0::1:0:2001:678:23b:ffff,PL
0:0:0:0:2001:678:240::,0::1:0:2001:678:23f:ffff,SE
0:0:0:0:2001:678:244::,0::1:0:2001:678:243:ffff,CZ
0:0:0:0:2001:678:248::,0::1:0:2001:678:24b:ffff,DE
0:0:0:0:2001:678:250::,0::1:0:2001:678:24f:ffff,NL
0:0:0:0:2001:678:254::,0::1:0:2001:678:253:ffff,AT
0:0:0:0:2001:678:258::,0::1:0:2001:678:257:ffff,PL
0:0:0:0:2001:678:25c::,0::1:0:2001:678:25b:ffff,NZ
0:0:0:0:2001:678:260::,0::1:0:2001:678:25f:ffff,RO
0:0:0:0:2001:678:264::,0::1:0:2001:678:263:ffff,NL
0:0:0:0:2001:678:268::,0::1:0:2001:678:267:ffff,GB
0:0:0:0:2001:678:26c::,0::1:0:2001:678:26b:ffff,UA
0:0:0:0:2001:678:270::,0::1:0:2001:678:26f:ffff,AT
0:0:0:0:2001:678:274::,0::1:0:2001:678:273:ffff,DE
0:0:0:0:2001:678:278::,0::1:0:2001:678:277:ffff,RU
0:0:0:0:2001:678:27c::,0::1:0:2001:678:27b:ffff,PL
0:0:0:0:2001:678:280::,0::1:0:2001:678:27f:ffff,RU
0:0:0:0:2001:678:284::,0::1:0:2001:678:283:ffff,US
0:0:0:0:2001:678:288::,0::1:0:2001:678:287:ffff,PL
0:0:0:0:2001:678:290::,0::1:0:2001:678:28f:ffff,CZ
0:0:0:0:2001:678:294::,0::1:0:2001:678:297:ffff,CH
0:0:0:0:2001:678:29c::,0::1:0:2001:678:29b:ffff,SI
0:0:0:0:2001:678:2a0::,0::1:0:2001:678:29f:ffff,DE
0:0:0:0:2001:678:2a4::,0::1:0:2001:678:2a3:ffff,UA
0:0:0:0:2001:678:2a8::,0::1:0:2001:678:2a7:ffff,DE
0:0:0:0:2001:678:2ac::,0::1:0:2001:678:2ab:ffff,RO
0:0:0:0:2001:678:2b0::,0::1:0:2001:678:2af:ffff,PL
0:0:0:0:2001:678:2b4::,0::1:0:2001:678:2b3:ffff,UA
0:0:0:0:2001:678:2b8::,0::2:0:2001:678:2b7:ffff,DE
0:0:0:0:2001:678:2c8::,0::1:0:2001:678:2c7:ffff,NL
0:0:0:0:2001:678:2cc::,0::1:0:2001:678:2cb:ffff,GB
0:0:0:0:2001:678:2d0::,0::1:0:2001:678:2cf:ffff,UA
0:0:0:0:2001:678:2d4::,0::1:0:2001:678:2d3:ffff,CZ
0:0:0:0:2001:678:2d8::,0::1:0:2001:678:2d7:ffff,AT
0:0:0:0:2001:678:2dc::,0::1:0:2001:678:2db:ffff,GB
0:0:0:0:2001:678:2e0::,0::1:0:2001:678:2df:ffff,DE
0:0:0:0:2001:678:2e4::,0::1:0:2001:678:2e3:ffff,NL
0:0:0:0:2001:678:2e8::,0::1:0:2001:678:2eb:ffff,RU
0:0:0:0:2001:678:2f0::,0::1:0:2001:678:2ef:ffff,NL
0:0:0:0:2001:678:2f4::,0::1:0:2001:678:2fb:ffff,ES
0:0:0:0:2001:678:300::,0::4:0:2001:678:2ff:ffff,DE
0:0:0:0:2001:678:310::,0::1:0:2001:678:30f:ffff,ES
0:0:0:0:2001:678:314::,0::1:0:2001:678:313:ffff,RO
0:0:0:0:2001:678:318::,0::1:0:2001:678:31b:ffff,UA
0:0:0:0:2001:678:320::,0::1:0:2001:678:31f:ffff,CZ
0:0:0:0:2001:678:324::,0::1:0:2001:678:323:ffff,LV
0:0:0:0:2001:678:328::,0::1:0:2001:678:327:ffff,CH
0:0:0:0:2001:678:32c::,0::1:0:2001:678:32b:ffff,GB
0:0:0:0:2001:678:330::,0::1:0:2001:678:32f:ffff,SE
0:0:0:0:2001:678:334::,0::1:0:2001:678:333:ffff,UA
0:0:0:0:2001:678:338::,0::1:0:2001:678:337:ffff,DE
0:0:0:0:2001:678:33c::,0::1:0:2001:678:33b:ffff,DK
0:0:0:0:2001:678:340::,0::1:0:2001:678:33f:ffff,DE
0:0:0:0:2001:678:344::,0::1:0:2001:678:343:ffff,RU
0:0:0:0:2001:678:348::,0::1:0:2001:678:347:ffff,NL
0:0:0:0:2001:678:34c::,0::1:0:2001:678:34b:ffff,US
0:0:0:0:2001:678:350::,0::1:0:2001:678:34f:ffff,RU
0:0:0:0:2001:678:354::,0::1:0:2001:678:353:ffff,DE
0:0:0:0:2001:678:358::,0::1:0:2001:678:357:ffff,IE
0:0:0:0:2001:678:35c::,0::1:0:2001:678:35f:ffff,DE
0:0:0:0:2001:678:368::,0::1:0:2001:678:367:ffff,CZ
0:0:0:0:2001:678:36c::,0::1:0:2001:678:36f:ffff,DE
0:0:0:0:2001:678:374::,0::1:0:2001:678:373:ffff,UA
0:0:0:0:2001:678:378::,0::1:0:2001:678:377:ffff,CZ
0:0:0:0:2001:678:37c::,0::1:0:2001:678:37b:ffff,UA
0:0:0:0:2001:678:380::,0::1:0:2001:678:37f:ffff,PL
0:0:0:0:2001:678:384::,0::1:0:2001:678:383:ffff,RU
0:0:0:0:2001:678:388::,0::1:0:2001:678:387:ffff,DE
0:0:0:0:2001:678:38c::,0::1:0:2001:678:38b:ffff,PL
0:0:0:0:2001:678:390::,0::1:0:2001:678:38f:ffff,NL
0:0:0:0:2001:678:394::,0::1:0:2001:678:393:ffff,SE
0:0:0:0:2001:678:398::,0::1:0:2001:678:397:ffff,CZ
0:0:0:0:2001:678:39c::,0::1:0:2001:678:39b:ffff,SA
0:0:0:0:2001:678:3a0::,0::1:0:2001:678:39f:ffff,DE
0:0:0:0:2001:678:3a4::,0::1:0:2001:678:3a3:ffff,NL
0:0:0:0:2001:678:3a8::,0::1:0:2001:678:3a7:ffff,DE
0:0:0:0:2001:678:3ac::,0::1:0:2001:678:3af:ffff,PL
0:0:0:0:2001:678:3b4::,0::1:0:2001:678:3b7:ffff,DE
0:0:0:0:2001:678:3bc::,0::1:0:2001:678:3bb:ffff,FR
0:0:0:0:2001:678:3c0::,0::1:0:2001:678:3bf:ffff,PL
0:0:0:0:2001:678:3c4::,0::1:0:2001:678:3c3:ffff,DE
0:0:0:0:2001:678:3c8::,0::1:0:2001:678:3c7:ffff,GR
0:0:0:0:2001:678:3cc::,0::1:0:2001:678:3cb:ffff,FR
0:0:0:0:2001:678:3d0::,0::1:0:2001:678:3cf:ffff,RU
0:0:0:0:2001:678:3d4::,0::1:0:2001:678:3d3:ffff,NL
0:0:0:0:2001:678:3d8::,0::1:0:2001:678:3d7:ffff,GB
0:0:0:0:2001:678:3dc::,0::1:0:2001:678:3db:ffff,AT
0:0:0:0:2001:678:3e0::,0::1:0:2001:678:3df:ffff,NL
0:0:0:0:2001:678:3e4::,0::1:0:2001:678:3e3:ffff,DE
0:0:0:0:2001:678:3e8::,0::1:0:2001:678:3e7:ffff,PL
0:0:0:0:2001:678:3ec::,0::1:0:2001:678:3eb:ffff,SE
0:0:0:0:2001:678:3f0::,0::1:0:2001:678:3ef:ffff,PL
0:0:0:0:2001:678:3f4::,0::1:0:2001:678:3f7:ffff,UA
0:0:0:0:2001:678:3fc::,0::1:0:2001:678:3fb:ffff,FR
0:0:0:0:2001:678:400::,0::1:0:2001:678:3ff:ffff,DE
0:0:0:0:2001:678:404::,0::1:0:2001:678:403:ffff,RS
0:0:0:0:2001:678:408::,0::1:0:2001:678:407:ffff,ME
0:0:0:0:2001:678:40c::,0::1:0:2001:678:40b:ffff,RU
0:0:0:0:2001:678:410::,0::1:0:2001:678:40f:ffff,DE
0:0:0:0:2001:678:414::,0::1:0:2001:678:413:ffff,RU
0:0:0:0:2001:678:418::,0::1:0:2001:678:417:ffff,GB
0:0:0:0:2001:678:41c::,0::1:0:2001:678:41b:ffff,UA
0:0:0:0:2001:678:420::,0::1:0:2001:678:41f:ffff,ES
0:0:0:0:2001:678:424::,0::1:0:2001:678:423:ffff,GB
0:0:0:0:2001:678:428::,0::1:0:2001:678:427:ffff,IR
0:0:0:0:2001:678:42c::,0::1:0:2001:678:42b:ffff,SI
0:0:0:0:2001:678:430::,0::4:0:2001:678:42f:ffff,FR
0:0:0:0:2001:678:440::,0::1:0:2001:678:43f:ffff,NL
0:0:0:0:2001:678:444::,0::1:0:2001:678:443:ffff,TR
0:0:0:0:2001:678:448::,0::1:0:2001:678:447:ffff,SK
0:0:0:0:2001:678:44c::,0::1:0:2001:678:44b:ffff,DE
0:0:0:0:2001:678:450::,0::1:0:2001:678:453:ffff,SE
0:0:0:0:2001:678:458::,0::1:0:2001:678:45b:ffff,DE
0:0:0:0:2001:678:460::,0::1:0:2001:678:45f:ffff,GB
0:0:0:0:2001:678:464::,0::1:0:2001:678:463:ffff,NO
0:0:0:0:2001:678:468::,0::1:0:2001:678:46b:ffff,UA
0:0:0:0:2001:678:470::,0::1:0:2001:678:46f:ffff,PL
0:0:0:0:2001:678:478::,0::1:0:2001:678:477:ffff,DE
0:0:0:0:2001:678:47c::,0::1:0:2001:678:47b:ffff,GB
0:0:0:0:2001:678:480::,0::1:0:2001:678:47f:ffff,DE
0:0:0:0:2001:678:484::,0::1:0:2001:678:487:ffff,GB
0:0:0:0:2001:678:48c::,0::1:0:2001:678:48b:ffff,RU
0:0:0:0:2001:678:490::,0::1:0:2001:678:48f:ffff,DE
0:0:0:0:2001:678:494::,0::1:0:2001:678:493:ffff,RU
0:0:0:0:2001:678:498::,0::1:0:2001:678:4a3:ffff,GB
0:0:0:0:2001:678:4a8::,0::1:0:2001:678:4a7:ffff,DE
0:0:0:0:2001:678:4ac::,0::1:0:2001:678:4ab:ffff,RU
0:0:0:0:2001:678:4b0::,0::1:0:2001:678:4af:ffff,SE
0:0:0:0:2001:678:4b4::,0::1:0:2001:678:4b3:ffff,PL
0:0:0:0:2001:678:4b8::,0::1:0:2001:678:4b7:ffff,UA
